component,crowd_bin,head_area_bin,inout_bin,metric,people_count,person,sample_id,value
ggsf,2-3,large,all_in,max,2,1,35254,0.9970183372497559
ggsf,2-3,large,all_in,spatial_entropy,2,1,35254,0.9999725057906856
ggsf,2-3,large,all_in,identity_l1,2,1,35254,0.026133665814995766
ggsf,2-3,large,all_in,dynamic_range,2,1,35254,0.060299456119537354
ggsf,2-3,large,all_in,inter_person_l1,2,all,35254,0.018771663308143616
sasa,2-3,large,all_in,entropy,2,0,35254,0.6209871129118963
sasa,2-3,large,all_in,max_weight,2,0,35254,0.6820364594459534
sasa,2-3,large,all_in,uniform_l1,2,0,35254,0.21601822809316218
sasa,2-3,large,all_in,weight_layer_0,2,0,35254,0.009573391638696194
sasa,2-3,large,all_in,weight_layer_1,2,0,35254,0.0977160781621933
sasa,2-3,large,all_in,weight_layer_2,2,0,35254,0.21067407727241516
sasa,2-3,large,all_in,weight_layer_3,2,0,35254,0.6820364594459534
sasa,2-3,large,all_in,entropy,2,1,35254,0.6126548264498066
sasa,2-3,large,all_in,max_weight,2,1,35254,0.6882426142692566
sasa,2-3,large,all_in,uniform_l1,2,1,35254,0.21912131342105567
sasa,2-3,large,all_in,weight_layer_0,2,1,35254,0.0089009003713727
sasa,2-3,large,all_in,weight_layer_1,2,1,35254,0.09501878917217255
sasa,2-3,large,all_in,weight_layer_2,2,1,35254,0.20783767104148865
sasa,2-3,large,all_in,weight_layer_3,2,1,35254,0.6882426142692566
sasa,2-3,large,all_in,inter_person_l1,2,all,35254,0.0015515426639467478
ggsf,2-3,large,all_in,mean,2,0,35369,0.956678569316864
ggsf,2-3,large,all_in,variance,2,0,35369,0.00027920931461267173
ggsf,2-3,large,all_in,std,2,0,35369,0.01670955680310726
ggsf,2-3,large,all_in,min,2,0,35369,0.9307340979576111
ggsf,2-3,large,all_in,max,2,0,35369,0.9887576699256897
ggsf,2-3,large,all_in,spatial_entropy,2,0,35369,0.9999780382509059
ggsf,2-3,large,all_in,identity_l1,2,0,35369,0.0433214046061039
ggsf,2-3,large,all_in,dynamic_range,2,0,35369,0.05802357196807861
ggsf,2-3,large,all_in,mean,2,1,35369,0.9777005910873413
ggsf,2-3,large,all_in,variance,2,1,35369,0.0002613664837554097
ggsf,2-3,large,all_in,std,2,1,35369,0.01616683229804039
ggsf,2-3,large,all_in,min,2,1,35369,0.9440396428108215
ggsf,2-3,large,all_in,max,2,1,35369,0.9973369240760803
ggsf,2-3,large,all_in,spatial_entropy,2,1,35369,0.9999802136511283
ggsf,2-3,large,all_in,identity_l1,2,1,35369,0.022299427539110184
ggsf,2-3,large,all_in,dynamic_range,2,1,35369,0.05329728126525879
ggsf,2-3,large,all_in,inter_person_l1,2,all,35369,0.021021977066993713
sasa,2-3,large,all_in,entropy,2,0,35369,0.6146295566265384
sasa,2-3,large,all_in,max_weight,2,0,35369,0.6823042631149292
sasa,2-3,large,all_in,uniform_l1,2,0,35369,0.21615212433971465
sasa,2-3,large,all_in,weight_layer_0,2,0,35369,0.008411346934735775
sasa,2-3,large,all_in,weight_layer_1,2,0,35369,0.09180435538291931
sasa,2-3,large,all_in,weight_layer_2,2,0,35369,0.21748006343841553
sasa,2-3,large,all_in,weight_layer_3,2,0,35369,0.6823042631149292
sasa,2-3,large,all_in,entropy,2,1,35369,0.6049306990195544
sasa,2-3,large,all_in,max_weight,2,1,35369,0.6895182132720947
sasa,2-3,large,all_in,uniform_l1,2,1,35369,0.21975911280605942
sasa,2-3,large,all_in,weight_layer_0,2,1,35369,0.007700880523771048
sasa,2-3,large,all_in,weight_layer_1,2,1,35369,0.08863149583339691
sasa,2-3,large,all_in,weight_layer_2,2,1,35369,0.2141493856906891
sasa,2-3,large,all_in,weight_layer_3,2,1,35369,0.6895182132720947
sasa,2-3,large,all_in,inter_person_l1,2,all,35369,0.0018034942913800478
ggsf,2-3,medium,all_in,mean,2,0,35465,0.964917004108429
ggsf,2-3,medium,all_in,variance,2,0,35465,0.0002672002883628011
ggsf,2-3,medium,all_in,std,2,0,35465,0.016346262767910957
ggsf,2-3,medium,all_in,min,2,0,35465,0.93382728099823
ggsf,2-3,medium,all_in,max,2,0,35465,0.9915590286254883
ggsf,2-3,medium,all_in,spatial_entropy,2,0,35465,0.999979299287337
ggsf,2-3,medium,all_in,identity_l1,2,0,35465,0.03508302569389343
ggsf,2-3,medium,all_in,dynamic_range,2,0,35465,0.0577317476272583
ggsf,2-3,medium,all_in,mean,2,1,35465,0.9505065679550171
ggsf,2-3,medium,all_in,variance,2,1,35465,0.0004954426549375057
ggsf,2-3,medium,all_in,std,2,1,35465,0.022258540615439415
ggsf,2-3,medium,all_in,min,2,1,35465,0.9197243452072144
ggsf,2-3,medium,all_in,max,2,1,35465,0.9894294142723083
ggsf,2-3,medium,all_in,spatial_entropy,2,1,35465,0.9999605443245964
ggsf,2-3,medium,all_in,identity_l1,2,1,35465,0.04949342459440231
ggsf,2-3,medium,all_in,dynamic_range,2,1,35465,0.069705069065094
ggsf,2-3,medium,all_in,inter_person_l1,2,all,35465,0.014410397037863731
sasa,2-3,medium,all_in,entropy,2,0,35465,0.6000866426863521
sasa,2-3,medium,all_in,max_weight,2,0,35465,0.6993296146392822
sasa,2-3,medium,all_in,uniform_l1,2,0,35465,0.2246648189611733
sasa,2-3,medium,all_in,weight_layer_0,2,0,35465,0.008535204455256462
sasa,2-3,medium,all_in,weight_layer_1,2,0,35465,0.09156009554862976
sasa,2-3,medium,all_in,weight_layer_2,2,0,35465,0.20057503879070282
sasa,2-3,medium,all_in,weight_layer_3,2,0,35465,0.6993296146392822
sasa,2-3,medium,all_in,entropy,2,1,35465,0.6078207566390734
sasa,2-3,medium,all_in,max_weight,2,1,35465,0.6937761306762695
sasa,2-3,medium,all_in,uniform_l1,2,1,35465,0.22188807628117502
sasa,2-3,medium,all_in,weight_layer_0,2,1,35465,0.00920176599174738
sasa,2-3,medium,all_in,weight_layer_1,2,1,35465,0.09382203221321106
sasa,2-3,medium,all_in,weight_layer_2,2,1,35465,0.20320002734661102
sasa,2-3,medium,all_in,weight_layer_3,2,1,35465,0.6937761306762695
sasa,2-3,medium,all_in,inter_person_l1,2,all,35465,0.0013883713399991393
ggsf,2-3,medium,all_out,mean,2,0,35547,0.963415265083313
ggsf,2-3,medium,all_out,variance,2,0,35547,0.0002641787868924439
ggsf,2-3,medium,all_out,std,2,0,35547,0.016253577545285225
ggsf,2-3,medium,all_out,min,2,0,35547,0.9335981607437134
ggsf,2-3,medium,all_out,max,2,0,35547,0.9909390211105347
ggsf,2-3,medium,all_out,spatial_entropy,2,0,35547,0.999979477175083
ggsf,2-3,medium,all_out,identity_l1,2,0,35547,0.03658473864197731
ggsf,2-3,medium,all_out,dynamic_range,2,0,35547,0.05734086036682129
ggsf,2-3,medium,all_out,mean,2,1,35547,0.9498467445373535
ggsf,2-3,medium,all_out,variance,2,1,35547,0.000460383715108037
ggsf,2-3,medium,all_out,std,2,1,35547,0.021456554532051086
ggsf,2-3,medium,all_out,min,2,1,35547,0.920107901096344
ggsf,2-3,medium,all_out,max,2,1,35547,0.988624095916748
ggsf,2-3,medium,all_out,spatial_entropy,2,1,35547,0.9999632981686208
ggsf,2-3,medium,all_out,identity_l1,2,1,35547,0.050153233110904694
ggsf,2-3,medium,all_out,dynamic_range,2,1,35547,0.06851619482040405
ggsf,2-3,medium,all_out,inter_person_l1,2,all,35547,0.013581492006778717
sasa,2-3,medium,all_out,entropy,2,0,35547,0.6109632546349908
sasa,2-3,medium,all_out,max_weight,2,0,35547,0.6910285353660583
sasa,2-3,medium,all_out,uniform_l1,2,0,35547,0.22051425650715828
sasa,2-3,medium,all_out,weight_layer_0,2,0,35547,0.009307228028774261
sasa,2-3,medium,all_out,weight_layer_1,2,0,35547,0.09469396620988846
sasa,2-3,medium,all_out,weight_layer_2,2,0,35547,0.2049703150987625
sasa,2-3,medium,all_out,weight_layer_3,2,0,35547,0.6910285353660583
sasa,2-3,medium,all_out,entropy,2,1,35547,0.6180498884419716
sasa,2-3,medium,all_out,max_weight,2,1,35547,0.6859484314918518
sasa,2-3,medium,all_out,uniform_l1,2,1,35547,0.21797421225346625
sasa,2-3,medium,all_out,weight_layer_0,2,1,35547,0.009981646202504635
sasa,2-3,medium,all_out,weight_layer_1,2,1,35547,0.09682269394397736
sasa,2-3,medium,all_out,weight_layer_2,2,1,35547,0.20724724233150482
sasa,2-3,medium,all_out,weight_layer_3,2,1,35547,0.6859484314918518
sasa,2-3,medium,all_out,inter_person_l1,2,all,35547,0.0012700221268460155
ggsf,2-3,medium,mixed,mean,2,0,35593,0.9637608528137207
ggsf,2-3,medium,mixed,variance,2,0,35593,0.0002665635256562382
ggsf,2-3,medium,mixed,std,2,0,35593,0.016326773911714554
ggsf,2-3,medium,mixed,min,2,0,35593,0.9337285757064819
ggsf,2-3,medium,mixed,max,2,0,35593,0.9911283254623413
ggsf,2-3,medium,mixed,spatial_entropy,2,0,35593,0.9999793049942997
ggsf,2-3,medium,mixed,identity_l1,2,0,35593,0.036239154636859894
ggsf,2-3,medium,mixed,dynamic_range,2,0,35593,0.057399749755859375
ggsf,2-3,medium,mixed,mean,2,1,35593,0.9490114450454712
ggsf,2-3,medium,mixed,variance,2,1,35593,0.0004571473691612482
ggsf,2-3,medium,mixed,std,2,1,35593,0.02138100564479828
ggsf,2-3,medium,mixed,min,2,1,35593,0.919546902179718
ggsf,2-3,medium,mixed,max,2,1,35593,0.9881409406661987
ggsf,2-3,medium,mixed,spatial_entropy,2,1,35593,0.9999634979305743
ggsf,2-3,medium,mixed,identity_l1,2,1,35593,0.050988566130399704
ggsf,2-3,medium,mixed,dynamic_range,2,1,35593,0.06859403848648071
ggsf,2-3,medium,mixed,inter_person_l1,2,all,35593,0.01474941335618496
sasa,2-3,medium,mixed,entropy,2,0,35593,0.6069236045317529
sasa,2-3,medium,mixed,max_weight,2,0,35593,0.6922270655632019
sasa,2-3,medium,mixed,uniform_l1,2,0,35593,0.22111351415514946
sasa,2-3,medium,mixed,weight_layer_0,2,0,35593,0.008487269282341003
sasa,2-3,medium,mixed,weight_layer_1,2,0,35593,0.0926966667175293
sasa,2-3,medium,mixed,weight_layer_2,2,0,35593,0.20658907294273376
sasa,2-3,medium,mixed,weight_layer_3,2,0,35593,0.6922270655632019
sasa,2-3,medium,mixed,entropy,2,1,35593,0.6144942851742832
sasa,2-3,medium,mixed,max_weight,2,1,35593,0.6867913603782654
sasa,2-3,medium,mixed,uniform_l1,2,1,35593,0.2183956743683666
sasa,2-3,medium,mixed,weight_layer_0,2,1,35593,0.00917330477386713
sasa,2-3,medium,mixed,weight_layer_1,2,1,35593,0.09497193247079849
sasa,2-3,medium,mixed,weight_layer_2,2,1,35593,0.20906342566013336
sasa,2-3,medium,mixed,weight_layer_3,2,1,35593,0.6867913603782654
sasa,2-3,medium,mixed,inter_person_l1,2,all,35593,0.0013589198933914304
ggsf,2-3,large,mixed,mean,2,0,35645,0.9608101844787598
ggsf,2-3,large,mixed,variance,2,0,35645,0.0002552407677285373
ggsf,2-3,large,mixed,std,2,0,35645,0.015976255759596825
ggsf,2-3,large,mixed,min,2,0,35645,0.9297223687171936
ggsf,2-3,large,mixed,max,2,0,35645,0.989237904548645
ggsf,2-3,large,mixed,spatial_entropy,2,0,35645,0.9999800709873339
ggsf,2-3,large,mixed,identity_l1,2,0,35645,0.03918986767530441
ggsf,2-3,large,mixed,dynamic_range,2,0,35645,0.059515535831451416
ggsf,2-3,large,mixed,mean,2,1,35645,0.9650076627731323
ggsf,2-3,large,mixed,variance,2,1,35645,0.00021959606965538114
ggsf,2-3,large,mixed,std,2,1,35645,0.014818774536252022
ggsf,2-3,large,mixed,min,2,1,35645,0.9404045343399048
ggsf,2-3,large,mixed,max,2,1,35645,0.9916817545890808
ggsf,2-3,large,mixed,spatial_entropy,2,1,35645,0.9999830064080647
ggsf,2-3,large,mixed,identity_l1,2,1,35645,0.03499230369925499
ggsf,2-3,large,mixed,dynamic_range,2,1,35645,0.051277220249176025
ggsf,2-3,large,mixed,inter_person_l1,2,all,35645,0.004748550243675709
sasa,2-3,large,mixed,entropy,2,0,35645,0.5868932176073851
sasa,2-3,large,mixed,max_weight,2,0,35645,0.6934229731559753
sasa,2-3,large,mixed,uniform_l1,2,0,35645,0.22171147831249982
sasa,2-3,large,mixed,weight_layer_0,2,0,35645,0.0030877175740897655
sasa,2-3,large,mixed,weight_layer_1,2,0,35645,0.08502759039402008
sasa,2-3,large,mixed,weight_layer_2,2,0,35645,0.2184617519378662
sasa,2-3,large,mixed,weight_layer_3,2,0,35645,0.6934229731559753
sasa,2-3,large,mixed,entropy,2,1,35645,0.5850168386324753
sasa,2-3,large,mixed,max_weight,2,1,35645,0.694838285446167
sasa,2-3,large,mixed,uniform_l1,2,1,35645,0.2224191272398457
sasa,2-3,large,mixed,weight_layer_0,2,1,35645,0.0030049332417547703
sasa,2-3,large,mixed,weight_layer_1,2,1,35645,0.08438346534967422
sasa,2-3,large,mixed,weight_layer_2,2,1,35645,0.21777337789535522
sasa,2-3,large,mixed,weight_layer_3,2,1,35645,0.694838285446167
sasa,2-3,large,mixed,inter_person_l1,2,all,35645,0.00035382446367293596
ggsf,2-3,large,all_out,mean,2,0,35711,0.9615569114685059
ggsf,2-3,large,all_out,variance,2,0,35711,0.00028134655440226197
ggsf,2-3,large,all_out,std,2,0,35711,0.016773387789726257
ggsf,2-3,large,all_out,min,2,0,35711,0.9294493198394775
ggsf,2-3,large,all_out,max,2,0,35711,0.9902691841125488
ggsf,2-3,large,all_out,spatial_entropy,2,0,35711,0.9999780630832301
ggsf,2-3,large,all_out,identity_l1,2,0,35711,0.038443099707365036
ggsf,2-3,large,all_out,dynamic_range,2,0,35711,0.06081986427307129
ggsf,2-3,large,all_out,mean,2,1,35711,0.9653303623199463
ggsf,2-3,large,all_out,variance,2,1,35711,0.00025078695034608245
ggsf,2-3,large,all_out,std,2,1,35711,0.015836253762245178
ggsf,2-3,large,all_out,min,2,1,35711,0.9394660592079163
ggsf,2-3,large,all_out,max,2,1,35711,0.9925408363342285
ggsf,2-3,large,all_out,spatial_entropy,2,1,35711,0.9999806026139884
ggsf,2-3,large,all_out,identity_l1,2,1,35711,0.034669630229473114
ggsf,2-3,large,all_out,dynamic_range,2,1,35711,0.053074777126312256
ggsf,2-3,large,all_out,inter_person_l1,2,all,35711,0.0043546101078391075
sasa,2-3,large,all_out,entropy,2,0,35711,0.5832966060624379
sasa,2-3,large,all_out,max_weight,2,0,35711,0.699286699295044
sasa,2-3,large,all_out,uniform_l1,2,0,35711,0.22464333230163902
sasa,2-3,large,all_out,weight_layer_0,2,0,35711,0.003776127938181162
sasa,2-3,large,all_out,weight_layer_1,2,0,35711,0.0839972048997879
sasa,2-3,large,all_out,weight_layer_2,2,0,35711,0.2129400372505188
sasa,2-3,large,all_out,weight_layer_3,2,0,35711,0.699286699295044
sasa,2-3,large,all_out,entropy,2,1,35711,0.5814787116560717
sasa,2-3,large,all_out,max_weight,2,1,35711,0.7006533145904541
sasa,2-3,large,all_out,uniform_l1,2,1,35711,0.2253266648040153
sasa,2-3,large,all_out,weight_layer_0,2,1,35711,0.003693535691127181
sasa,2-3,large,all_out,weight_layer_1,2,1,35711,0.08339889347553253
sasa,2-3,large,all_out,weight_layer_2,2,1,35711,0.21225422620773315
sasa,2-3,large,all_out,weight_layer_3,2,1,35711,0.7006533145904541
sasa,2-3,large,all_out,inter_person_l1,2,all,35711,0.0003416662511881441
ggsf,2-3,large,mixed,mean,2,0,35775,0.9608336091041565
ggsf,2-3,large,mixed,variance,2,0,35775,0.00026894622715190053
ggsf,2-3,large,mixed,std,2,0,35775,0.016399580985307693
ggsf,2-3,large,mixed,min,2,0,35775,0.9294391870498657
ggsf,2-3,large,mixed,max,2,0,35775,0.9896357655525208
ggsf,2-3,large,mixed,spatial_entropy,2,0,35775,0.9999790015548365
ggsf,2-3,large,mixed,identity_l1,2,0,35775,0.0391663983464241
ggsf,2-3,large,mixed,dynamic_range,2,0,35775,0.06019657850265503
ggsf,2-3,large,mixed,mean,2,1,35775,0.9656045436859131
ggsf,2-3,large,mixed,variance,2,1,35775,0.0002353749005123973
ggsf,2-3,large,mixed,std,2,1,35775,0.015341932885348797
ggsf,2-3,large,mixed,min,2,1,35775,0.9403879046440125
ggsf,2-3,large,mixed,max,2,1,35775,0.9923916459083557
ggsf,2-3,large,mixed,spatial_entropy,2,1,35775,0.9999818057096785
ggsf,2-3,large,mixed,identity_l1,2,1,35775,0.034395426511764526
ggsf,2-3,large,mixed,dynamic_range,2,1,35775,0.05200374126434326
ggsf,2-3,large,mixed,inter_person_l1,2,all,35775,0.0051088170148432255
sasa,2-3,large,mixed,entropy,2,0,35775,0.5823666819903498
sasa,2-3,large,mixed,max_weight,2,0,35775,0.7007479071617126
sasa,2-3,large,mixed,uniform_l1,2,0,35775,0.22537394054234028
sasa,2-3,large,mixed,weight_layer_0,2,0,35775,0.003920160233974457
sasa,2-3,large,mixed,weight_layer_1,2,0,35775,0.0838649570941925
sasa,2-3,large,mixed,weight_layer_2,2,0,35775,0.21146702766418457
sasa,2-3,large,mixed,weight_layer_3,2,0,35775,0.7007479071617126
sasa,2-3,large,mixed,entropy,2,1,35775,0.5801218587152634
sasa,2-3,large,mixed,max_weight,2,1,35775,0.7024196982383728
sasa,2-3,large,mixed,uniform_l1,2,1,35775,0.22620986349647865
sasa,2-3,large,mixed,weight_layer_0,2,1,35775,0.0038178658578544855
sasa,2-3,large,mixed,weight_layer_1,2,1,35775,0.08311594277620316
sasa,2-3,large,mixed,weight_layer_2,2,1,35775,0.21064643561840057
sasa,2-3,large,mixed,weight_layer_3,2,1,35775,0.7024196982383728
sasa,2-3,large,mixed,inter_person_l1,2,all,35775,0.0004179614770691842
ggsf,2-3,large,mixed,mean,2,0,35964,0.9652480483055115
ggsf,2-3,large,mixed,variance,2,0,35964,0.0003098212764598429
ggsf,2-3,large,mixed,std,2,0,35964,0.0176017414778471
ggsf,2-3,large,mixed,min,2,0,35964,0.9309192895889282
ggsf,2-3,large,mixed,max,2,0,35964,0.9924206137657166
ggsf,2-3,large,mixed,spatial_entropy,2,0,35964,0.9999760050657951
ggsf,2-3,large,mixed,identity_l1,2,0,35964,0.034751951694488525
ggsf,2-3,large,mixed,dynamic_range,2,0,35964,0.06150132417678833
ggsf,2-3,large,mixed,mean,2,1,35964,0.9664177894592285
ggsf,2-3,large,mixed,variance,2,1,35964,0.00024420436238870025
ggsf,2-3,large,mixed,std,2,1,35964,0.015627039596438408
ggsf,2-3,large,mixed,min,2,1,35964,0.9397708773612976
ggsf,2-3,large,mixed,max,2,1,35964,0.9924877882003784
ggsf,2-3,large,mixed,spatial_entropy,2,1,35964,0.9999811471580207
ggsf,2-3,large,mixed,identity_l1,2,1,35964,0.03358226269483566
ggsf,2-3,large,mixed,dynamic_range,2,1,35964,0.05271691083908081
ggsf,2-3,large,mixed,inter_person_l1,2,all,35964,0.0035173052456229925
sasa,2-3,large,mixed,entropy,2,0,35964,0.6102488678046959
sasa,2-3,large,mixed,max_weight,2,0,35964,0.6803456544876099
sasa,2-3,large,mixed,uniform_l1,2,0,35964,0.2151728308526799
sasa,2-3,large,mixed,weight_layer_0,2,0,35964,0.0058179278858006
sasa,2-3,large,mixed,weight_layer_1,2,0,35964,0.09251265972852707
sasa,2-3,large,mixed,weight_layer_2,2,0,35964,0.22132374346256256
sasa,2-3,large,mixed,weight_layer_3,2,0,35964,0.6803456544876099
sasa,2-3,large,mixed,entropy,2,1,35964,0.6095124106119941
sasa,2-3,large,mixed,max_weight,2,1,35964,0.6808727979660034
sasa,2-3,large,mixed,uniform_l1,2,1,35964,0.2154363914160058
sasa,2-3,large,mixed,weight_layer_0,2,1,35964,0.005747393239289522
sasa,2-3,large,mixed,weight_layer_1,2,1,35964,0.09231621026992798
sasa,2-3,large,mixed,weight_layer_2,2,1,35964,0.22106362879276276
sasa,2-3,large,mixed,weight_layer_3,2,1,35964,0.6808727979660034
sasa,2-3,large,mixed,inter_person_l1,2,all,35964,0.00013178028166294098
ggsf,2-3,large,mixed,mean,2,0,35975,0.9656409025192261
ggsf,2-3,large,mixed,variance,2,0,35975,0.0003115807194262743
ggsf,2-3,large,mixed,std,2,0,35975,0.017651649191975594
ggsf,2-3,large,mixed,min,2,0,35975,0.9311097264289856
ggsf,2-3,large,mixed,max,2,0,35975,0.9926129579544067
ggsf,2-3,large,mixed,spatial_entropy,2,0,35975,0.9999758859290915
ggsf,2-3,large,mixed,identity_l1,2,0,35975,0.03435908257961273
ggsf,2-3,large,mixed,dynamic_range,2,0,35975,0.06150323152542114
ggsf,2-3,large,mixed,mean,2,1,35975,0.9671711921691895
ggsf,2-3,large,mixed,variance,2,1,35975,0.0002385151747148484
ggsf,2-3,large,mixed,std,2,1,35975,0.015443936921656132
ggsf,2-3,large,mixed,min,2,1,35975,0.9404137134552002
ggsf,2-3,large,mixed,max,2,1,35975,0.9927465319633484
ggsf,2-3,large,mixed,spatial_entropy,2,1,35975,0.9999816132357624
ggsf,2-3,large,mixed,identity_l1,2,1,35975,0.03282882273197174
ggsf,2-3,large,mixed,dynamic_range,2,1,35975,0.05233281850814819
ggsf,2-3,large,mixed,inter_person_l1,2,all,35975,0.003666615579277277
sasa,2-3,large,mixed,entropy,2,0,35975,0.6164199067882131
sasa,2-3,large,mixed,max_weight,2,0,35975,0.6739028692245483
sasa,2-3,large,mixed,uniform_l1,2,0,35975,0.21195144148077816
sasa,2-3,large,mixed,weight_layer_0,2,0,35975,0.00551982456818223
sasa,2-3,large,mixed,weight_layer_1,2,0,35975,0.09540262818336487
sasa,2-3,large,mixed,weight_layer_2,2,0,35975,0.2251746505498886
sasa,2-3,large,mixed,weight_layer_3,2,0,35975,0.6739028692245483
sasa,2-3,large,mixed,entropy,2,1,35975,0.6155296635952415
sasa,2-3,large,mixed,max_weight,2,1,35975,0.6745550036430359
sasa,2-3,large,mixed,uniform_l1,2,1,35975,0.21227750554680824
sasa,2-3,large,mixed,weight_layer_0,2,1,35975,0.005440875887870789
sasa,2-3,large,mixed,weight_layer_1,2,1,35975,0.09514059126377106
sasa,2-3,large,mixed,weight_layer_2,2,1,35975,0.22486351430416107
sasa,2-3,large,mixed,weight_layer_3,2,1,35975,0.6745550036430359
sasa,2-3,large,mixed,inter_person_l1,2,all,35975,0.00016303203301504254
ggsf,2-3,large,all_out,mean,2,0,36012,0.9647767543792725
ggsf,2-3,large,all_out,variance,2,0,36012,0.0003007011255249381
ggsf,2-3,large,all_out,std,2,0,36012,0.017340736463665962
ggsf,2-3,large,all_out,min,2,0,36012,0.9315103888511658
ggsf,2-3,large,all_out,max,2,0,36012,0.9920672178268433
ggsf,2-3,large,all_out,spatial_entropy,2,0,36012,0.999976693563921
ggsf,2-3,large,all_out,identity_l1,2,0,36012,0.03522324562072754
ggsf,2-3,large,all_out,dynamic_range,2,0,36012,0.06055682897567749
ggsf,2-3,large,all_out,mean,2,1,36012,0.9670460820198059
ggsf,2-3,large,all_out,variance,2,1,36012,0.0002481888805050403
ggsf,2-3,large,all_out,std,2,1,36012,0.015754012390971184
ggsf,2-3,large,all_out,min,2,1,36012,0.9393972754478455
