domain,method,coverage,risk
shift,final_confidence,0.5189952904238618,0.06234890250708604
shift,final_confidence,0.519309262166405,0.06235080169681624
shift,final_confidence,0.5196232339089482,0.06233053730109376
shift,final_confidence,0.5199372056514914,0.062310464291909014
shift,final_confidence,0.5202511773940346,0.06228046236881897
shift,final_confidence,0.5205651491365777,0.06226583515375541
shift,final_confidence,0.5208791208791209,0.06224564879354823
shift,final_confidence,0.521193092621664,0.06223106017366864
shift,final_confidence,0.5215070643642072,0.06220383257184611
shift,final_confidence,0.5218210361067503,0.06217666808237905
shift,final_confidence,0.5221350078492936,0.06215660588075171
shift,final_confidence,0.5224489795918368,0.062129472111320035
shift,final_confidence,0.5227629513343799,0.06211392952402618
shift,final_confidence,0.5230769230769231,0.062102347317703074
shift,final_confidence,0.5233908948194662,0.06207313892095673
shift,final_confidence,0.5237048665620094,0.06226359877075691
shift,final_confidence,0.5240188383045525,0.0623894015743142
shift,final_confidence,0.5243328100470958,0.062374131133393414
shift,final_confidence,0.524646781789639,0.06235956165922228
shift,final_confidence,0.5249607535321821,0.06234500961265183
shift,final_confidence,0.5252747252747253,0.06234241120352975
shift,final_confidence,0.5255886970172684,0.06234005393081404
shift,final_confidence,0.5259026687598116,0.06247133103983574
shift,final_confidence,0.5262166405023548,0.06244306737129385
shift,final_confidence,0.5265306122448979,0.062427335665173965
shift,final_confidence,0.5268445839874412,0.062400266939239085
shift,final_confidence,0.5271585557299843,0.06240994073835939
shift,final_confidence,0.5274725274725275,0.06237885146649447
shift,final_confidence,0.5277864992150706,0.06238852068146929
shift,final_confidence,0.5281004709576138,0.062386643050432254
shift,final_confidence,0.528414442700157,0.0623784279226507
shift,final_confidence,0.5287284144427001,0.06234697249975404
shift,final_confidence,0.5290423861852434,0.06232694404792302
shift,final_confidence,0.5293563579277865,0.062312532183003394
shift,final_confidence,0.5296703296703297,0.062307195070582765
shift,final_confidence,0.5299843014128729,0.06229992977963817
shift,final_confidence,0.530298273155416,0.06226907130375046
shift,final_confidence,0.5306122448979592,0.06223970170024556
shift,final_confidence,0.5309262166405023,0.06223007592898475
shift,final_confidence,0.5312401883830455,0.06221577242063041
shift,final_confidence,0.5315541601255886,0.06231003222560624
shift,final_confidence,0.5318681318681319,0.06232619174332135
shift,final_confidence,0.5321821036106751,0.0623233106393717
shift,final_confidence,0.5324960753532182,0.06229622972173804
shift,final_confidence,0.5328100470957614,0.062471737750626685
shift,final_confidence,0.5331240188383045,0.06245217221059985
shift,final_confidence,0.5334379905808477,0.06242258848983645
shift,final_confidence,0.533751962323391,0.06261573178356786
shift,final_confidence,0.5340659340659341,0.06259606864518386
shift,final_confidence,0.5343799058084773,0.06281370425426747
shift,final_confidence,0.5346938775510204,0.06279915042898218
shift,final_confidence,0.5350078492935636,0.06279862630466955
shift,final_confidence,0.5353218210361067,0.06276999099590398
shift,final_confidence,0.5356357927786499,0.06275548838675833
shift,final_confidence,0.5359497645211931,0.0627266003769994
shift,final_confidence,0.5362637362637362,0.06271330212926396
shift,final_confidence,0.5365777080062795,0.06269400872870518
shift,final_confidence,0.5368916797488226,0.06287269263897166
shift,final_confidence,0.5372056514913658,0.06285225262054704
shift,final_confidence,0.5375196232339089,0.06320240173201301
shift,final_confidence,0.5378335949764521,0.06333879104648375
shift,final_confidence,0.5381475667189953,0.06332402427212375
shift,final_confidence,0.5384615384615384,0.06330350884044045
shift,final_confidence,0.5387755102040817,0.06342447345716858
shift,final_confidence,0.5390894819466248,0.06342882858832155
shift,final_confidence,0.539403453689168,0.06377741921862537
shift,final_confidence,0.5397174254317112,0.06375253621530558
shift,final_confidence,0.5400313971742543,0.06386867218315884
shift,final_confidence,0.5403453689167975,0.06385365757979466
shift,final_confidence,0.5406593406593406,0.06382924617909116
shift,final_confidence,0.5409733124018838,0.0637974425150327
shift,final_confidence,0.541287284144427,0.06393333895643846
shift,final_confidence,0.5416012558869702,0.06391832168156135
shift,final_confidence,0.5419152276295134,0.06389392938949112
shift,final_confidence,0.5422291993720565,0.06386650311561924
shift,final_confidence,0.5425431711145997,0.06405866130212852
shift,final_confidence,0.5428571428571428,0.06403008447176523
shift,final_confidence,0.543171114599686,0.06403084504336226
shift,final_confidence,0.5434850863422293,0.06400061255417899
shift,final_confidence,0.5437990580847724,0.06402708845945568
shift,final_confidence,0.5441130298273156,0.06399689302830028
shift,final_confidence,0.5444270015698587,0.06399376482663709
shift,final_confidence,0.5447409733124019,0.06397879927906751
shift,final_confidence,0.545054945054945,0.06395549594801897
shift,final_confidence,0.5453689167974882,0.06415068373801662
shift,final_confidence,0.5456828885400314,0.06427889052867211
shift,final_confidence,0.5459968602825745,0.06430633842890403
shift,final_confidence,0.5463108320251178,0.06428445469424854
shift,final_confidence,0.5466248037676609,0.06429510012019042
shift,final_confidence,0.5469387755102041,0.06442601436892072
shift,final_confidence,0.5472527472527473,0.06442822395671512
shift,final_confidence,0.5475667189952904,0.06441308652313525
shift,final_confidence,0.5478806907378336,0.06439268545737764
shift,final_confidence,0.5481946624803767,0.06436014293547881
shift,final_confidence,0.54850863422292,0.06436223947572806
shift,final_confidence,0.5488226059654631,0.06448870789429703
shift,final_confidence,0.5491365777080063,0.06446566473080947
shift,final_confidence,0.5494505494505495,0.06454566116554623
shift,final_confidence,0.5497645211930926,0.0645441949410755
shift,final_confidence,0.5500784929356358,0.06454360051375516
shift,final_confidence,0.5503924646781789,0.06454164276444535
shift,final_confidence,0.5507064364207221,0.06452143067284141
shift,final_confidence,0.5510204081632653,0.06449974562134399
shift,final_confidence,0.5513343799058085,0.06447735441882295
shift,final_confidence,0.5516483516483517,0.0644754388306356
shift,final_confidence,0.5519623233908948,0.06447147272761909
shift,final_confidence,0.552276295133438,0.06447049787176119
shift,final_confidence,0.5525902668759811,0.06460103606669348
shift,final_confidence,0.5529042386185243,0.06481023166156168
shift,final_confidence,0.5532182103610676,0.06498245377423144
shift,final_confidence,0.5535321821036107,0.06511161305238344
shift,final_confidence,0.5538461538461539,0.06511742201442262
shift,final_confidence,0.554160125588697,0.06511642763794755
shift,final_confidence,0.5544740973312402,0.06528454124202523
shift,final_confidence,0.5547880690737833,0.06528217968273356
shift,final_confidence,0.5551020408163265,0.06540719467509933
shift,final_confidence,0.5554160125588697,0.06557646616874788
shift,final_confidence,0.5557299843014128,0.0657449397884516
shift,final_confidence,0.5560439560439561,0.06572737764165756
shift,final_confidence,0.5563579277864992,0.065699882515193
shift,final_confidence,0.5566718995290424,0.06568712896218012
shift,final_confidence,0.5569858712715856,0.06568484047881555
shift,final_confidence,0.5572998430141287,0.06588752687359033
shift,final_confidence,0.5576138147566719,0.06586000349896919
shift,final_confidence,0.557927786499215,0.06583594050645623
shift,final_confidence,0.5582417582417583,0.06595969134353381
shift,final_confidence,0.5585557299843014,0.06595626836649304
shift,final_confidence,0.5588697017268446,0.06592778635247352
shift,final_confidence,0.5591836734693878,0.06591811208538435
shift,final_confidence,0.5594976452119309,0.06594833070452646
shift,final_confidence,0.5598116169544741,0.06596164305703936
shift,final_confidence,0.5601255886970172,0.0660912921837434
shift,final_confidence,0.5604395604395604,0.06607070513856221
shift,final_confidence,0.5607535321821037,0.06620061118691606
shift,final_confidence,0.5610675039246468,0.06617084869884823
shift,final_confidence,0.56138147566719,0.06613529686325977
shift,final_confidence,0.5616954474097331,0.06610155937451895
shift,final_confidence,0.5620094191522763,0.06610113720354695
shift,final_confidence,0.5623233908948194,0.06607372507420184
shift,final_confidence,0.5626373626373626,0.06607084646957767
shift,final_confidence,0.5629513343799059,0.06604283179080081
shift,final_confidence,0.563265306122449,0.06621639584769874
shift,final_confidence,0.5635792778649922,0.06629109359318126
shift,final_confidence,0.5638932496075353,0.06627347181379542
shift,final_confidence,0.5642072213500785,0.06625714398980011
shift,final_confidence,0.5645211930926216,0.06624943128784937
shift,final_confidence,0.5648351648351648,0.06624646621519781
shift,final_confidence,0.565149136577708,0.0662402190552228
shift,final_confidence,0.5654631083202512,0.06622267444598402
shift,final_confidence,0.5657770800627944,0.06619863091087486
shift,final_confidence,0.5660910518053375,0.0661812202980308
shift,final_confidence,0.5664050235478807,0.06617166416020888
shift,final_confidence,0.5667189952904239,0.06615419641154184
shift,final_confidence,0.567032967032967,0.06616722523702548
shift,final_confidence,0.5673469387755102,0.0661385144503741
shift,final_confidence,0.5676609105180533,0.06611808687090569
shift,final_confidence,0.5679748822605966,0.06610068736341275
shift,final_confidence,0.5682888540031397,0.06607499184168243
shift,final_confidence,0.5686028257456829,0.06605763534580972
shift,final_confidence,0.5689167974882261,0.06627511412817567
shift,final_confidence,0.5692307692307692,0.06625953410923759
shift,final_confidence,0.5695447409733124,0.06625332795937593
shift,final_confidence,0.5698587127158555,0.06626119034527175
shift,final_confidence,0.5701726844583987,0.0663817590997351
shift,final_confidence,0.570486656200942,0.0663585269360969
shift,final_confidence,0.5708006279434851,0.06633809070058282
shift,final_confidence,0.5711145996860283,0.06641249839117822
shift,final_confidence,0.5714285714285714,0.06639821058574011
shift,final_confidence,0.5717425431711146,0.06638070292104652
shift,final_confidence,0.5720565149136577,0.06650575068066865
shift,final_confidence,0.5723704866562009,0.06648439457864494
shift,final_confidence,0.5726844583987442,0.06646821648070206
shift,final_confidence,0.5729984301412873,0.06646330404960447
shift,final_confidence,0.5733124018838305,0.06646918525913695
shift,final_confidence,0.5736263736263736,0.06645927096935894
shift,final_confidence,0.5739403453689168,0.06645866188969006
shift,final_confidence,0.57425431711146,0.06649040136167253
shift,final_confidence,0.5745682888540031,0.06652210614570749
shift,final_confidence,0.5748822605965463,0.06651898218456942
shift,final_confidence,0.5751962323390895,0.0665162203570556
shift,final_confidence,0.5755102040816327,0.06651327188221468
shift,final_confidence,0.5758241758241758,0.06671159306011261
shift,final_confidence,0.576138147566719,0.06668256665463125
shift,final_confidence,0.5764521193092622,0.066870280717179
shift,final_confidence,0.5767660910518053,0.06685273694858837
shift,final_confidence,0.5770800627943485,0.06684088228275477
shift,final_confidence,0.5773940345368916,0.06683444437953423
shift,final_confidence,0.5777080062794349,0.06694607157166918
shift,final_confidence,0.578021978021978,0.067014792631012
shift,final_confidence,0.5783359497645212,0.06700827079910601
shift,final_confidence,0.5786499215070644,0.06698050750915677
shift,final_confidence,0.5789638932496075,0.067105834190279
shift,final_confidence,0.5792778649921507,0.06708389020166344
shift,final_confidence,0.5795918367346938,0.0670551207188128
shift,final_confidence,0.579905808477237,0.06717820563619482
shift,final_confidence,0.5802197802197803,0.06717310813408167
shift,final_confidence,0.5805337519623234,0.06716926582600746
shift,final_confidence,0.5808477237048666,0.06737432769192653
shift,final_confidence,0.5811616954474097,0.06755528766073329
shift,final_confidence,0.5814756671899529,0.06753537001190847
shift,final_confidence,0.581789638932496,0.06752217652189846
shift,final_confidence,0.5821036106750392,0.06750037234950758
shift,final_confidence,0.5824175824175825,0.0674722094983282
shift,final_confidence,0.5827315541601256,0.06759734190177549
